1543855294.41534;125362;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.4012;-7.19854736328125;13.17044067382812;-29.89401245117188;11.78030014038086;18.44550514221191;20;257432.781717125;-0.67474365234375;0.3476715087890625;0.23834228515625;257432.772653125;3.330813977465449;-2.916576846766818;1.255212802884943;257432.765604125;117.3065338134766;122.2208251953125;-464.7223815917969;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257429.403546;0;2.269775;88.91224;0;180294791;1;1;0.2;-0.09999937;-8.738923;0
1543855294.418798;125363;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.4012;-7.19854736328125;13.17044067382812;-29.89401245117188;11.78030014038086;18.44550514221191;20;257432.791727125;-0.4981842041015625;0.4699554443359375;0.6047515869140625;257432.782694125;3.977721372592161;-2.725830330534874;1.472916634618996;257432.785013125;116.1060638427734;120.5625;-467.2860717773438;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257429.403546;0;2.269775;88.91224;0;180294791;1;1;0.2;-0.09999937;-8.738923;0
1543855294.421934;125364;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.4012;-7.19854736328125;13.17044067382812;-29.89401245117188;11.78030014038086;18.44550514221191;20;257432.801737125;-0.26348876953125;0.715576171875;0.6096649169921875;257432.792703125;4.566887706860428;-2.334617559040523;1.941245230218227;257432.785013125;116.1060638427734;120.5625;-467.2860717773438;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257429.403546;0;2.269775;88.91224;0;180294791;1;1;0.2;-0.09999937;-8.738923;0
1543855294.424765;125365;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.4012;-7.19854736328125;13.17044067382812;-29.89401245117188;11.78030014038086;18.44550514221191;20;257432.811777125;0.0547027587890625;1.121292114257812;0.2327423095703125;257432.802713125;4.670220487684375;-1.437660376527982;2.280569769981801;257432.804392125;115.8811492919922;120.3357391357422;-467.3626403808594;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-8.738923;0
1543855294.433296;125366;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.423813;-7.538490295410156;12.67475891113281;-30.36203002929688;9.116439819335938;15.78164386749268;20;257432.821787125;0.4003448486328125;1.705047607421875;-0.3382110595703125;257432.812754125;4.144402766265822;0.06466288284766894;2.497190760416628;257432.804392125;115.8811492919922;120.3357391357422;-467.3626403808594;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.37133;0
1543855294.443509;125367;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.423813;-7.538490295410156;12.67475891113281;-30.36203002929688;9.116439819335938;15.78164386749268;20;257432.831796125;0.599517822265625;2.2249755859375;-0.650299072265625;257432.822763125;3.144432914892363;2.471992462814516;2.618984573917004;257432.823801125;115.9559326171875;120.4115295410156;-467.7371215820312;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.37133;0
1543855294.453633;125368;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.449952;-7.527732849121094;12.68864440917969;-30.54559326171875;13.19059562683105;19.85580062866211;20;257432.841837125;0.617279052734375;2.497207641601562;-0.68402099609375;257432.832773125;2.03208831816192;4.395933271217735;2.600187982943225;257432.823801125;115.9559326171875;120.4115295410156;-467.7371215820312;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-10.33134;0
1543855294.463785;125369;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.449952;-7.527732849121094;12.68864440917969;-30.54559326171875;13.19059562683105;19.85580062866211;20;257432.851847125;0.6183319091796875;2.889251708984375;-0.6719970703125;257432.842813125;1.250589288916456;4.52581537126479;2.504436156478298;257432.843210125;118.2039642333984;121.0311584472656;-471.0401000976562;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-10.33134;0
1543855294.498071;125370;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.474334;-3.930335998535156;13.36878967285156;-35.55252075195312;18.77421951293945;25.43942451477051;20;257432.861856125;0.5402374267578125;3.246978759765625;-0.5045013427734375;257432.852823125;1.328091537695506;3.311337215149264;2.540492161844663;257432.862589125;119.8529663085938;121.1952514648438;-472.8456420898438;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.19454;0
1543855294.501822;125371;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.474334;-3.930335998535156;13.36878967285156;-35.55252075195312;18.77421951293945;25.43942451477051;20;257432.871897125;0.3795928955078125;3.123031616210938;-0.264068603515625;257432.862833125;2.114120870271303;2.706599910619521;3.070553364144148;257432.862589125;119.8529663085938;121.1952514648438;-472.8456420898438;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.19454;0
1543855294.504908;125372;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.502072;-2.314498901367188;13.82121276855469;-37.17901611328125;22.18729972839355;28.85250473022461;20;257432.881906125;0.403656005859375;2.636184692382812;-0.4039154052734375;257432.872873125;2.687455510807377;2.299092055363302;3.785842746580824;257432.881998125;121.4269561767578;121.5836791992188;-474.4982299804688;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.19454;0
1543855294.506912;125373;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.502072;-2.314498901367188;13.82121276855469;-37.17901611328125;22.18729972839355;28.85250473022461;20;257432.891916125;0.5570526123046875;2.228073120117188;-0.596588134765625;257432.882883125;2.732157468652684;1.076099240610574;4.223364959954454;257432.881998125;121.4269561767578;121.5836791992188;-474.4982299804688;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.19454;0
1543855294.513322;125374;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.502072;-2.314498901367188;13.82121276855469;-37.17901611328125;22.18729972839355;28.85250473022461;20;257432.901956125;0.55450439453125;1.979171752929688;-0.5725250244140625;257432.892893125;2.87802785630403;-1.093231089586944;4.301315152428855;257432.901407125;121.6515502929688;122.1855773925781;-474.7173461914062;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.19454;0
1543855294.523641;125375;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.502072;-2.314498901367188;13.82121276855469;-37.17901611328125;22.18729972839355;28.85250473022461;20;257432.911966125;0.6348419189453125;1.860122680664062;-0.437530517578125;257432.902933125;3.296465058357825;-2.795524190997811;3.721608898984767;257432.901407125;121.6515502929688;122.1855773925781;-474.7173461914062;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.93094;0
1543855294.5334;125376;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.523644;-1.870414733886719;14.42722320556641;-37.6956787109375;20.14907264709473;26.81427764892578;20;257432.921976125;0.7098388671875;1.76885986328125;-0.5109710693359375;257432.912943125;3.488343950685271;-4.216358715758673;2.949589924271658;257432.920816125;121.0520324707031;122.1802978515625;-473.7397155761719;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.93094;0
1543855294.543728;125377;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.523644;-1.870414733886719;14.42722320556641;-37.6956787109375;20.14907264709473;26.81427764892578;20;257432.932016125;0.6005859375;1.683395385742188;-0.5569305419921875;257432.922952125;3.383871070598662;-5.420106995842271;2.321725728835667;257432.920816125;121.0520324707031;122.1802978515625;-473.7397155761719;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.50108;0
1543855294.568504;125378;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.550659;-2.293815612792969;14.47222900390625;-36.91583251953125;13.24652099609375;19.9117259979248;20;257432.942026125;0.316131591796875;1.522735595703125;-0.41961669921875;257432.932993125;3.287055577594357;-6.433806241583416;2.005816234008288;257432.940225125;119.1779174804688;122.3893127441406;-471.7788696289062;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.17909;0
1543855294.571229;125379;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.550659;-2.293815612792969;14.47222900390625;-36.91583251953125;13.24652099609375;19.9117259979248;20;257432.952036125;0.089111328125;1.2698974609375;-0.2815399169921875;257432.943003125;3.184856504446457;-6.874123708837192;1.832627672527127;257432.940225125;119.1779174804688;122.3893127441406;-471.7788696289062;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.17909;0
1543855294.573821;125380;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.550659;-2.293815612792969;14.47222900390625;-36.91583251953125;13.24652099609375;19.9117259979248;20;257432.962076125;-0.047332763671875;0.92926025390625;-0.179595947265625;257432.953012125;2.879817766872673;-6.693028222079587;1.648257562893159;257432.959604125;117.3794860839844;121.8486175537109;-469.1520080566406;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.17909;0
1543855294.583666;125381;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.573877;-5.733718872070312;14.18172454833984;-32.6944580078125;3.562949657440186;10.22815418243408;20;257432.972086125;-0.1088714599609375;0.557037353515625;-0.147552490234375;257432.963053125;2.308140411482955;-6.494536967081583;1.390329346054549;257432.959604125;117.3794860839844;121.8486175537109;-469.1520080566406;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.17909;0
1543855294.593631;125382;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.573877;-5.733718872070312;14.18172454833984;-32.6944580078125;3.562949657440186;10.22815418243408;20;257432.982126125;-0.176666259765625;0.1723480224609375;-0.1515960693359375;257432.973062125;1.482998563557709;-6.151933010751685;1.09767244333687;257432.979013125;116.3304901123047;122.0641326904297;-466.9697875976562;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.81158;0
1543855294.603694;125383;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.600084;-6.900123596191406;14.37657165527344;-30.44174194335938;353.3818969726562;0.04711301624774933;20;257432.992136125;-0.251678466796875;-0.146240234375;-0.085845947265625;257432.983103125;0.5109128077457065;-5.3553346570738;0.7497911669908709;257432.979013125;116.3304901123047;122.0641326904297;-466.9697875976562;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.81158;0
1543855294.613707;125384;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.600084;-6.900123596191406;14.37657165527344;-30.44174194335938;353.3818969726562;0.04711301624774933;20;257433.002146125;-0.3861541748046875;-0.3931427001953125;-0.0389862060546875;257432.993112125;-0.3648024692801441;-4.303575377246005;0.4042731797962085;257432.998422125;115.7311706542969;122.6583709716797;-465.0102844238281;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-5.684361;0
