1543855294.41534;125362;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.4012;-7.19854736328125;13.17044067382812;-29.89401245117188;11.78030014038086;18.44550514221191;20;257432.781717125;-0.67474365234375;0.3476715087890625;0.23834228515625;257432.772653125;3.330813977465449;-2.916576846766818;1.255212802884943;257432.765604125;117.3065338134766;122.2208251953125;-464.7223815917969;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257429.403546;0;2.269775;88.91224;0;180294791;1;1;0.2;-0.09999937;-8.738923;0
1543855294.623789;125385;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.600084;-6.900123596191406;14.37657165527344;-30.44174194335938;353.3818969726562;0.04711301624774933;20;257433.012186125;-0.505096435546875;-0.3899078369140625;-0.0593414306640625;257433.003122125;-1.28634222655077;-3.230402418041211;-0.03543176040685022;257432.998422125;115.7311706542969;122.6583709716797;-465.0102844238281;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-5.684361;0
1543855294.653256;125386;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.650694;-8.030899047851562;15.06166839599609;-26.91668701171875;345.9821472167969;352.6473388671875;20;257433.022196125;-0.6322479248046875;-0.3443756103515625;-0.0196685791015625;257433.013162125;-2.229169429362726;-1.941567739026235;-0.4527554948088831;257433.017801125;115.356689453125;122.7297973632812;-463.8827819824219;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-5.753998;0
1543855294.65601;125387;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.650694;-8.030899047851562;15.06166839599609;-26.91668701171875;345.9821472167969;352.6473388671875;20;257433.032205125;-0.783111572265625;-0.318450927734375;0.0337066650390625;257433.023172125;-3.027941188806226;-0.4182209533732805;-0.7457207915807937;257433.017801125;115.356689453125;122.7297973632812;-463.8827819824219;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-5.753998;0
1543855294.658311;125388;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.650694;-8.030899047851562;15.06166839599609;-26.91668701171875;345.9821472167969;352.6473388671875;20;257433.042246125;-0.9785919189453125;-0.329803466796875;0.0261077880859375;257433.033182125;-3.71274137150313;1.127033261722775;-0.9125097769624944;257433.037210125;115.5066223144531;122.8060302734375;-463.9575500488281;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-6.309794;0
1543855294.663796;125389;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.650694;-8.030899047851562;15.06166839599609;-26.91668701171875;345.9821472167969;352.6473388671875;20;257433.052255125;-1.139083862304688;-0.3485565185546875;-0.00677490234375;257433.043222125;-4.29252219345774;2.212767819157255;-1.098206140819321;257433.037210125;115.5066223144531;122.8060302734375;-463.9575500488281;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-6.309794;0
1543855294.6739;125390;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.650694;-8.030899047851562;15.06166839599609;-26.91668701171875;345.9821472167969;352.6473388671875;20;257433.062265125;-1.229263305664062;-0.355010986328125;0.0311431884765625;257433.053232125;-4.726742886027999;3.131055590420786;-1.343256375890745;257433.056619125;116.3310546875;122.8881683349609;-465.0103454589844;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-6.309794;0
1543855294.68393;125391;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.674185;-7.314521789550781;15.17256164550781;-27.77529907226562;350.2183227539062;356.8835144042969;20;257433.072306125;-1.119918823242188;-0.3122711181640625;0.07830810546875;257433.063242125;-4.911134300950687;3.828331351244166;-1.556545751801883;257433.056619125;116.3310546875;122.8881683349609;-465.0103454589844;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-7.333102;0
1543855294.693815;125392;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.674185;-7.314521789550781;15.17256164550781;-27.77529907226562;350.2183227539062;356.8835144042969;20;257433.082315125;-0.8170318603515625;-0.24810791015625;0.1281280517578125;257433.073282125;-4.784434944722386;4.015038384734678;-1.753424196443734;257433.076029125;116.929931640625;122.669189453125;-467.4905395507812;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-7.333102;0
1543855294.703806;125393;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.700255;-6.690834045410156;15.01093292236328;-30.04751586914062;355.8885192871094;2.553730726242065;20;257433.092325125;-0.4238433837890625;-0.1472930908203125;0.2741546630859375;257433.083292125;-4.372059629941829;3.926990550671133;-1.697600611570147;257433.076029125;116.929931640625;122.669189453125;-467.4905395507812;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-7.333102;0
1543855294.732115;125394;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.72432;-6.181594848632812;14.81856536865234;-31.66744995117188;1.078078746795654;7.743283271789551;20;257433.102365125;0.0264129638671875;0.13897705078125;0.4924468994140625;257433.093302125;-3.721004627733428;3.852034550210307;-1.416375061515524;257433.095438125;117.3792724609375;122.5234985351562;-468.9192504882812;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.047365;0
1543855294.735425;125395;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.72432;-6.181594848632812;14.81856536865234;-31.66744995117188;1.078078746795654;7.743283271789551;20;257433.112375125;0.4033660888671875;0.5647125244140625;0.54486083984375;257433.103342125;-2.881013526202118;3.659007835453037;-1.024791844313543;257433.095438125;117.3792724609375;122.5234985351562;-468.9192504882812;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.047365;0
1543855294.738477;125396;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.72432;-6.181594848632812;14.81856536865234;-31.66744995117188;1.078078746795654;7.743283271789551;20;257433.122385125;0.59881591796875;1.065963745117188;0.2334747314453125;257433.123361125;-0.8993612180285551;2.768785787337307;-0.02324566789086564;257433.114817125;117.9033050537109;122.9034881591797;-470.4922180175781;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.047365;0
1543855294.744177;125397;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.72432;-6.181594848632812;14.81856536865234;-31.66744995117188;1.078078746795654;7.743283271789551;20;257433.132425125;0.73681640625;1.643692016601562;-0.45245361328125;257433.133402125;0.07710091040277502;2.493799224768412;0.3108702614127314;257433.114817125;117.9033050537109;122.9034881591797;-470.4922180175781;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.047365;0
1543855294.754021;125398;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.750359;-5.316917419433594;15.58516693115234;-34.06405639648438;5.107108592987061;11.77231311798096;20;257433.142435125;0.8744049072265625;1.936447143554688;-0.9802398681640625;257433.133402125;0.07710091040277502;2.493799224768412;0.3108702614127314;257433.134226125;118.2777404785156;123.3567962646484;-471.1636962890625;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.439557;0
1543855294.763958;125399;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.750359;-5.316917419433594;15.58516693115234;-34.06405639648438;5.107108592987061;11.77231311798096;20;257433.152445125;1.030807495117188;1.626724243164062;-0.842559814453125;257433.143411125;0.4436392280814328;2.881511803642072;0.5529569308231144;257433.134226125;118.2777404785156;123.3567962646484;-471.1636962890625;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.439557;0
1543855294.774032;125400;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.750359;-5.316917419433594;15.58516693115234;-34.06405639648438;5.107108592987061;11.77231311798096;20;257433.162485125;0.981597900390625;1.060562133789062;-0.281036376953125;257433.153421125;0.2194801601811363;3.585852664521323;0.4858292923865771;257433.153635125;119.5516204833984;123.5180511474609;-473.2676086425781;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-10.4241;0
1543855294.783943;125401;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.774418;-4.134933471679688;15.80902862548828;-35.8050537109375;10.04664993286133;16.71185493469238;20;257433.172495125;0.58856201171875;0.5687408447265625;0.4535675048828125;257433.163462125;-0.1346006888664578;3.638576063569949;0.2249215309203862;257433.173014125;119.8508148193359;124.0459747314453;-474.3128356933594;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-10.4241;0
1543855294.814171;125402;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.801804;-3.68792724609375;16.23667144775391;-37.09109497070312;14.39934158325195;21.06454658508301;20;257433.182504125;0.1335296630859375;0.4521026611328125;1.053070068359375;257433.173471125;-0.0984693160412438;3.349897124572521;-0.2651080991374639;257433.173014125;119.8508148193359;124.0459747314453;-474.3128356933594;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.22538;0
1543855294.818006;125403;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.801804;-3.68792724609375;16.23667144775391;-37.09109497070312;14.39934158325195;21.06454658508301;20;257433.192545125;-0.321197509765625;0.855560302734375;0.961883544921875;257433.183481125;-0.1235693429991316;2.363271041840903;-1.026862185744971;257433.192392125;119.7004089355469;123.5953979492188;-475.5923461914062;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.22538;0
1543855294.820833;125404;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.801804;-3.68792724609375;16.23667144775391;-37.09109497070312;14.39934158325195;21.06454658508301;20;257433.202555125;-1.179733276367188;1.292724609375;-0.4759521484375;257433.193521125;-0.7760004005427766;0.2406048865798628;-1.551144328478984;257433.192392125;119.7004089355469;123.5953979492188;-475.5923461914062;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.35584;0
1543855294.824438;125405;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.801804;-3.68792724609375;16.23667144775391;-37.09109497070312;14.39934158325195;21.06454658508301;20;257433.212564125;-1.67767333984375;1.579055786132812;-1.657638549804688;257433.203531125;-2.33914440026144;-3.559597624598668;-1.210014698128554;257433.211771125;118.8009643554688;123.4377288818359;-474.6151428222656;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.35584;0
1543855294.834917;125406;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.824613;-4.5589599609375;15.70748138427734;-37.94204711914062;12.30366325378418;18.96886825561523;20;257433.222605125;-0.604278564453125;1.609222412109375;0.222747802734375;257433.213541125;-2.118198968848542;1.15647211072862;-0.3928652629507451;257433.211771125;118.8009643554688;123.4377288818359;-474.6151428222656;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.35584;0
1543855294.844268;125407;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.824613;-4.5589599609375;15.70748138427734;-37.94204711914062;12.30366325378418;18.96886825561523;20;257433.232614125;-0.009796142578125;1.388397216796875;0.55914306640625;257433.223581125;-1.375052388777419;4.887544552646983;-0.400388693030219;257433.231119125;119.7005462646484;123.4453277587891;-475.444091796875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.1403;0
1543855294.854128;125408;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.850595;-3.952041625976562;15.78261566162109;-38.30218505859375;18.16084861755371;24.82605361938477;20;257433.242624125;-0.0140838623046875;1.119720458984375;0.3703155517578125;257433.233591125;-1.198477351654113;4.730939495273746;-0.6795257921580022;257433.231119125;119.7005462646484;123.4453277587891;-475.444091796875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.1403;0
