1543855294.41534;125362;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.4012;-7.19854736328125;13.17044067382812;-29.89401245117188;11.78030014038086;18.44550514221191;20;257432.781717125;-0.67474365234375;0.3476715087890625;0.23834228515625;257432.772653125;3.330813977465449;-2.916576846766818;1.255212802884943;257432.765604125;117.3065338134766;122.2208251953125;-464.7223815917969;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257429.403546;0;2.269775;88.91224;0;180294791;1;1;0.2;-0.09999937;-8.738923;0
1543855294.864146;125409;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.850595;-3.952041625976562;15.78261566162109;-38.30218505859375;18.16084861755371;24.82605361938477;20;257433.252664125;-0.17449951171875;0.88970947265625;0.3249969482421875;257433.243601125;-1.622262713809005;3.302708839533516;-0.8378033146958095;257433.250498125;120.4501800537109;123.3767395019531;-476.2732543945312;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.1403;0
1543855294.894881;125410;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.874642;-3.183464050292969;15.69541931152344;-39.18548583984375;21.33819198608398;28.00339698791504;20;257433.262674125;-0.1111602783203125;0.7662506103515625;0.599151611328125;257433.253641125;-1.842896555374363;1.969343443931326;-1.11422185898284;257433.250498125;120.4501800537109;123.3767395019531;-476.2732543945312;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-6.401281;0
1543855294.897973;125411;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.874642;-3.183464050292969;15.69541931152344;-39.18548583984375;21.33819198608398;28.00339698791504;20;257433.272684125;-0.01654052734375;0.8678436279296875;0.6988372802734375;257433.263651125;-1.945865015761187;1.182207567922601;-1.530411619392717;257433.269846125;120.7502593994141;123.6039581298828;-475.8970031738281;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-6.401281;0
1543855294.901129;125412;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.874642;-3.183464050292969;15.69541931152344;-39.18548583984375;21.33819198608398;28.00339698791504;20;257433.282724125;0.137298583984375;1.071060180664062;0.4686279296875;257433.273661125;-2.176972803577718;0.8730369359175578;-1.949060542753173;257433.269846125;120.7502593994141;123.6039581298828;-475.8970031738281;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-6.401281;0
1543855294.904919;125413;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.902206;-2.995468139648438;15.7408447265625;-38.11056518554688;22.48340225219727;29.14860725402832;20;257433.292734125;0.2978515625;1.62353515625;0.12890625;257433.283701125;-2.69491742186567;0.9890082803266934;-2.195662335475677;257433.289224125;120.4508972167969;123.4510040283203;-474.7723999023438;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-6.401281;0
1543855294.914267;125414;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.902206;-2.995468139648438;15.7408447265625;-38.11056518554688;22.48340225219727;29.14860725402832;20;257433.302744125;0.4423828125;2.163986206054688;0.0328369140625;257433.293711125;-3.359524984545375;1.011954342594925;-2.108849142893491;257433.289224125;120.4508972167969;123.4510040283203;-474.7723999023438;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-7.368956;0
1543855294.924538;125415;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.902206;-2.995468139648438;15.7408447265625;-38.11056518554688;22.48340225219727;29.14860725402832;20;257433.312784125;0.563262939453125;2.365753173828125;0.261077880859375;257433.303720125;-3.63405801078063;0.6899065277710221;-1.916704200773147;257433.308603125;120.0020141601562;123.521240234375;-472.444580078125;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-7.368956;0
1543855294.934799;125416;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.925001;-3.365211486816406;15.74981689453125;-35.88201904296875;23.4798412322998;30.14504623413086;20;257433.322794125;0.7651824951171875;2.430831909179688;0.3712158203125;257433.313761125;-3.495943280855812;0.5223183277461888;-1.762386266144069;257433.308603125;120.0020141601562;123.521240234375;-472.444580078125;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-7.368956;0
1543855294.944785;125417;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.925001;-3.365211486816406;15.74981689453125;-35.88201904296875;23.4798412322998;30.14504623413086;20;257433.332804125;1.047378540039062;2.4088134765625;0.1529388427734375;257433.323770125;-3.325861563102338;0.8709367670819214;-1.721054538658257;257433.327951125;119.8529052734375;123.3692169189453;-470.795654296875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-8.127611;0
1543855294.974988;125418;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.951306;-3.63909912109375;15.70156860351562;-34.12353515625;24.98160552978516;31.64681053161621;20;257433.342844125;1.035842895507812;2.364700317382812;-0.365142822265625;257433.333780125;-3.363665134776013;1.311290719642632;-1.722112346243237;257433.327951125;119.8529052734375;123.3692169189453;-470.795654296875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.124519;0
1543855294.978144;125419;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.975465;-3.592193603515625;16.01199340820312;-33.36529541015625;26.8018627166748;33.46706771850586;20;257433.352872125;0.5679168701171875;2.205856323242188;-0.7210693359375;257433.343820125;-3.33703618703631;1.008236569713175;-1.369191303850372;257433.347330125;119.9280395507812;123.7445220947266;-470.1916809082031;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.124519;0
1543855294.980119;125420;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.975465;-3.592193603515625;16.01199340820312;-33.36529541015625;26.8018627166748;33.46706771850586;20;257433.362881125;0.3075408935546875;2.066436767578125;-0.616363525390625;257433.353848125;-2.599581048530796;0.9744149565013862;-0.8560124123331173;257433.347330125;119.9280395507812;123.7445220947266;-470.1916809082031;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.124519;0
1543855294.98474;125421;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.975465;-3.592193603515625;16.01199340820312;-33.36529541015625;26.8018627166748;33.46706771850586;20;257433.372922125;0.2296295166015625;1.942916870117188;-0.55804443359375;257433.363858125;-1.22754229284291;1.581521941769082;-0.6484578875133559;257433.366727125;120.0777740478516;123.8209533691406;-470.6414489746094;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.969782;0
1543855294.994318;125422;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.975465;-3.592193603515625;16.01199340820312;-33.36529541015625;26.8018627166748;33.46706771850586;20;257433.382931125;0.152252197265625;1.7052001953125;-0.644134521484375;257433.373898125;-0.1072612097479224;1.948071977356536;-0.776715725611572;257433.366727125;120.0777740478516;123.8209533691406;-470.6414489746094;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.969782;0
1543855295.004523;125423;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.000949;-3.232833862304688;15.70201873779297;-34.70071411132812;28.96639823913574;35.6316032409668;20;257433.392972125;0.1047515869140625;1.350357055664062;-0.706695556640625;257433.383908125;0.7302065466505372;1.057250451679429;-0.8818727717822228;257433.386075125;120.3024291992188;123.29833984375;-471.8484802246094;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-9.969782;0
1543855295.014507;125424;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.000949;-3.232833862304688;15.70201873779297;-34.70071411132812;28.96639823913574;35.6316032409668;20;257433.402981125;0.08477783203125;0.9859771728515625;-0.474884033203125;257433.393948125;1.331090257082935;-0.1664169417774165;-1.190099046864723;257433.386075125;120.3024291992188;123.29833984375;-471.8484802246094;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-10.89036;0
1543855295.024508;125425;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.000949;-3.232833862304688;15.70201873779297;-34.70071411132812;28.96639823913574;35.6316032409668;20;257433.412991125;0.1422576904296875;0.7056732177734375;-0.2225341796875;257433.403958125;1.507413891799338;-0.2871979551152351;-1.421843596497893;257433.405453125;119.9276580810547;122.4705505371094;-472.2313232421875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-10.89036;0
1543855295.049903;125426;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.024973;-3.529075622558594;14.93305206298828;-35.14813232421875;28.55708122253418;35.22228622436523;20;257433.423032125;0.305908203125;0.45159912109375;-0.1990814208984375;257433.413968125;1.243150281043538;0.2923809992287473;-1.604940182498584;257433.405453125;119.9276580810547;122.4705505371094;-472.2313232421875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-11.80868;0
1543855295.053488;125427;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.051278;-3.774726867675781;13.84308624267578;-35.43252563476562;29.04257774353027;35.70778274536133;20;257433.433041125;0.5363616943359375;0.181365966796875;-0.2158355712890625;257433.424008125;0.7922251768518664;0.7308936422117775;-1.74932612415832;257433.424832125;119.7030639648438;121.4188690185547;-472.4674072265625;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.45589;0
1543855295.056286;125428;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.051278;-3.774726867675781;13.84308624267578;-35.43252563476562;29.04257774353027;35.70778274536133;20;257433.443051125;0.7826385498046875;-0.0530242919921875;-0.1975555419921875;257433.434018125;0.3888798423794415;0.2883266027852107;-1.751830028215213;257433.424832125;119.7030639648438;121.4188690185547;-472.4674072265625;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.45589;0
1543855295.064509;125429;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.051278;-3.774726867675781;13.84308624267578;-35.43252563476562;29.04257774353027;35.70778274536133;20;257433.453091125;0.9669647216796875;-0.2369232177734375;-0.05181884765625;257433.444028125;0.1331484671240376;-0.8849348744035959;-1.506421864293283;257433.444180125;119.3287658691406;120.590576171875;-471.875244140625;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.45589;0
1543855295.074568;125430;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.051278;-3.774726867675781;13.84308624267578;-35.43252563476562;29.04257774353027;35.70778274536133;20;257433.463101125;0.9768829345703125;-0.358184814453125;0.18963623046875;257433.454068125;-0.1236881199837492;-1.77292785668693;-0.7589833338093883;257433.463559125;118.7300109863281;121.9338684082031;-468.0321044921875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-12.45589;0
1543855295.084633;125431;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.074998;-4.606681823730469;13.96192932128906;-31.92239379882812;27.07761192321777;33.74281692504883;20;257433.473111125;1.035659790039062;-0.350921630859375;0.257843017578125;257433.464078125;-0.2506481996827696;-1.706626597136644;0.1576037427820172;257433.463559125;118.7300109863281;121.9338684082031;-468.0321044921875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-13.40522;0
1543855295.09464;125432;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.074998;-4.606681823730469;13.96192932128906;-31.92239379882812;27.07761192321777;33.74281692504883;20;257433.483151125;1.157730102539062;-0.2198028564453125;-0.0829620361328125;257433.474087125;-0.09288999355752779;-0.580570981850037;0.8449309990372976;257433.482938125;119.5559387207031;124.9380645751953;-463.2012634277344;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.09999937;-13.40522;0
