1543855294.41534;125362;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855294.4012;-7.19854736328125;13.17044067382812;-29.89401245117188;11.78030014038086;18.44550514221191;20;257432.781717125;-0.67474365234375;0.3476715087890625;0.23834228515625;257432.772653125;3.330813977465449;-2.916576846766818;1.255212802884943;257432.765604125;117.3065338134766;122.2208251953125;-464.7223815917969;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257429.403546;0;2.269775;88.91224;0;180294791;1;1;0.2;-0.09999937;-8.738923;0
1543855295.104689;125433;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.101207;-4.134712219238281;16.738037109375;-27.0245361328125;26.68208503723145;33.3472900390625;20;257433.493161125;0.8902587890625;0.0536956787109375;-0.64410400390625;257433.484128125;0.07969935667836534;0.7463437049597633;1.234175428169971;257433.482938125;119.5559387207031;124.9380645751953;-463.2012634277344;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-0.6572783;-14.32988;0
1543855295.133086;125434;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.101207;-4.134712219238281;16.738037109375;-27.0245361328125;26.68208503723145;33.3472900390625;20;257433.503171125;0.1854248046875;0.287506103515625;-0.8338470458984375;257433.494137125;0.5689052710110539;0.07287687059780033;1.45763861207743;257433.502286125;119.7057800292969;126.0638427734375;-462.364013671875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-1.214557;-15.16433;0
1543855295.138294;125435;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.101207;-4.134712219238281;16.738037109375;-27.0245361328125;26.68208503723145;33.3472900390625;20;257433.513211125;-0.2529296875;0.3624725341796875;-0.4483184814453125;257433.514188125;2.777640265329602;-2.710880409439605;1.715650984806486;257433.502286125;119.7057800292969;126.0638427734375;-462.364013671875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-1.214557;-15.16433;0
1543855295.140797;125436;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.101207;-4.134712219238281;16.738037109375;-27.0245361328125;26.68208503723145;33.3472900390625;20;257433.523221125;-0.353668212890625;0.4182891845703125;-0.170745849609375;257433.514188125;2.777640265329602;-2.710880409439605;1.715650984806486;257433.521664125;119.1807861328125;125.9097137451172;-462.513427734375;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-1.214557;-15.16433;0
1543855295.144874;125437;0;0;1543855294.001894;4.449865636248468;-75.19944767631372;1147.865;0.09338965;200.3514279052233;3.162277698516846;6.000906205260658;-9999;1543855295.101207;-4.134712219238281;16.738037109375;-27.0245361328125;26.68208503723145;33.3472900390625;20;257433.533231125;-0.3587646484375;0.4918060302734375;-0.10833740234375;257433.534207125;3.370484158747161;-3.290253501431324;1.216371131018355;257433.521664125;119.1807861328125;125.9097137451172;-462.513427734375;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-1.214557;-15.16433;0
1543855295.154532;125438;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.142438;-3.805984497070312;18.16652679443359;-25.52114868164062;24.85004615783691;31.51525115966797;20;257433.543271125;-0.277984619140625;0.498565673828125;-0.01727294921875;257433.534207125;3.370484158747161;-3.290253501431324;1.216371131018355;257433.541012125;117.9810485839844;123.9508361816406;-463.9555358886719;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-1.771836;-15.48328;0
1543855295.16474;125439;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.156529;-4.154953002929688;18.23303985595703;-25.47503662109375;19.67471504211426;26.33992004394531;20;257433.553281125;-0.1390533447265625;0.4403839111328125;-0.0615997314453125;257433.544247125;3.137099101882503;-2.443074528117891;0.9850148702721195;257433.541012125;117.9810485839844;123.9508361816406;-463.9555358886719;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-1.771836;-15.48328;0
1543855295.174761;125440;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.156529;-4.154953002929688;18.23303985595703;-25.47503662109375;19.67471504211426;26.33992004394531;20;257433.563290125;-0.0302276611328125;0.5470123291015625;0.015960693359375;257433.554257125;3.022307804152381;-1.51203847103226;0.8815862156489302;257433.560391125;117.6812744140625;122.9736938476562;-464.4904479980469;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-2.329115;-15.89382;0
1543855295.184765;125441;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.174933;-5.777549743652344;15.41781616210938;-27.46826171875;16.88408660888672;23.54929161071777;20;257433.573331125;0.000152587890625;0.9464263916015625;0.2366790771484375;257433.564267125;3.180088380830779;-0.5490985430358075;1.036087375761005;257433.560391125;117.6812744140625;122.9736938476562;-464.4904479980469;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-2.329115;-15.89382;0
1543855295.209126;125442;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.201505;-5.677375793457031;14.89933013916016;-28.58035278320312;16.53572273254395;23.200927734375;20;257433.583340125;0.14215087890625;1.21160888671875;0.142852783203125;257433.574307125;3.372858899491184;-0.1624946381239478;1.714921278667805;257433.579739125;117.8308563232422;122.5255279541016;-465.7712707519531;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-2.886394;-15.94337;0
1543855295.211667;125443;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.201505;-5.677375793457031;14.89933013916016;-28.58035278320312;16.53572273254395;23.200927734375;20;257433.593350125;0.4111175537109375;1.48114013671875;-0.0359954833984375;257433.584317125;3.723219578812047;0.1725954755064003;2.482113007589035;257433.579739125;117.8308563232422;122.5255279541016;-465.7712707519531;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-2.886394;-15.94337;0
1543855295.214837;125444;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.201505;-5.677375793457031;14.89933013916016;-28.58035278320312;16.53572273254395;23.200927734375;20;257433.603390125;0.58642578125;2.454025268554688;-0.255035400390625;257433.594327125;3.867480351900549;1.122580722696272;3.348101621365589;257433.599118125;119.0301666259766;122.3858947753906;-467.2782592773438;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-2.886394;-15.94337;0
1543855295.225061;125445;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.201505;-5.677375793457031;14.89933013916016;-28.58035278320312;16.53572273254395;23.200927734375;20;257433.613400125;0.6958160400390625;3.46807861328125;-0.4197845458984375;257433.604367125;3.742701933766521;1.353650427309215;4.145664039358084;257433.599118125;119.0301666259766;122.3858947753906;-467.2782592773438;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.443673;-16.3938;0
1543855295.235321;125446;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.225499;-4.673957824707031;14.74338531494141;-29.97836303710938;18.325439453125;24.99064445495605;20;257433.623410125;0.6060333251953125;3.862106323242188;-0.6956024169921875;257433.614377125;3.266685857364668;0.7579742620723573;4.285251497365715;257433.618466125;119.9293823242188;122.6187591552734;-468.629638671875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.443673;-16.3938;0
1543855295.245375;125447;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.225499;-4.673957824707031;14.74338531494141;-29.97836303710938;18.325439453125;24.99064445495605;20;257433.633450125;0.208343505859375;3.71453857421875;-0.7442626953125;257433.624387125;2.179450342339819;-0.1158158158014749;3.777976301352948;257433.618466125;119.9293823242188;122.6187591552734;-468.629638671875;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-4.000952;-4.000952;0
1543855295.255194;125448;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.251703;-2.829757690429688;15.51657867431641;-32.47296142578125;18.68789863586426;25.35310363769531;20;257433.643460125;-0.1244354248046875;3.268325805664062;-0.36065673828125;257433.634427125;1.641053179512277;-0.3723810267941826;3.000476541116456;257433.637845125;120.8284759521484;123.37646484375;-469.6749572753906;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-4.000952;-4.000952;0
1543855295.264968;125449;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.251703;-2.829757690429688;15.51657867431641;-32.47296142578125;18.68789863586426;25.35310363769531;20;257433.653470125;-0.313262939453125;2.51177978515625;-0.0631103515625;257433.644437125;1.864223149383718;1.029960507357169;2.525294034135798;257433.637845125;120.8284759521484;123.37646484375;-469.6749572753906;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.37246;-4.185538;0
1543855295.288342;125450;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.275452;-1.841567993164062;15.63557434082031;-33.73406982421875;21.07911491394043;27.74431991577148;20;257433.663510125;-0.22650146484375;1.86077880859375;-0.398223876953125;257433.654446125;1.916096201096281;1.740114249947736;2.458303814811509;257433.657193125;121.8778228759766;123.385498046875;-470.9545593261719;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.37246;-4.948503;0
1543855295.290813;125451;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.275452;-1.841567993164062;15.63557434082031;-33.73406982421875;21.07911491394043;27.74431991577148;20;257433.673520125;0.1211700439453125;1.62139892578125;-0.7091064453125;257433.664487125;1.670773524645343;0.6371461107832442;2.126380199717265;257433.657193125;121.8778228759766;123.385498046875;-470.9545593261719;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.37246;-4.948503;0
1543855295.29511;125452;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.275452;-1.841567993164062;15.63557434082031;-33.73406982421875;21.07911491394043;27.74431991577148;20;257433.683530125;0.4195556640625;1.560791015625;-0.6590576171875;257433.674496125;1.441737143524676;-1.36177200336952;1.536251931663261;257433.676572125;122.1776428222656;123.5380096435547;-471.1791687011719;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.37246;-4.948503;0
1543855295.305137;125453;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.301549;-1.318107604980469;15.83259582519531;-34.18026733398438;18.99541664123535;25.66062164306641;20;257433.693570125;0.5300445556640625;1.561309814453125;-0.5632476806640625;257433.684506125;1.166776679934464;-3.170763055957758;1.180703414538924;257433.676572125;122.1776428222656;123.5380096435547;-471.1791687011719;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.37246;-4.948503;0
1543855295.31511;125454;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.301549;-1.318107604980469;15.83259582519531;-34.18026733398438;18.99541664123535;25.66062164306641;20;257433.703580125;0.4852142333984375;1.6864013671875;-0.558624267578125;257433.694546125;0.9087091797708422;-4.694392403002371;1.016349091025774;257433.695950125;121.0532073974609;123.4534912109375;-470.1251220703125;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.37246;-5.856817;0
1543855295.325243;125455;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.301549;-1.318107604980469;15.83259582519531;-34.18026733398438;18.99541664123535;25.66062164306641;20;257433.713589125;0.3862457275390625;1.746856689453125;-0.482147216796875;257433.704556125;0.7651309748697273;-6.231651009557681;0.9040670236747251;257433.695950125;121.0532073974609;123.4534912109375;-470.1251220703125;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.37246;-5.856817;0
1543855295.335268;125456;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.325674;-2.202224731445312;15.78706359863281;-33.35491943359375;10.5167350769043;17.18194007873535;20;257433.723630125;0.377349853515625;1.590118408203125;-0.3127899169921875;257433.724606125;1.25331290376328;-8.212232194340814;0.7505549615915056;257433.715298125;118.8045043945312;123.6591186523438;-467.3375854492188;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.08790963888168335;-0.04830983281135559;0.9749521017074585;-0.2171050310134888;24.61177825927734;14.05433654785156;-13.65921020507812;2;257429.57296575;3;2;1543855291.184901;257430.366614;0;2.174683;88.91328;0;180294791;1;1;0.2;-3.37246;-6.483268;0
1543855295.3454;125457;0;0;1543855295.0019;4.44986389708336;-75.19945169895142;1147.865;0.04631083;196.7387222871501;3.162277698516846;6.000906205260658;-9999;1543855295.325674;-2.202224731445312;15.78706359863281;-33.35491943359375;10.5167350769043;17.18194007873535;20;257433.733639125;0.3372955322265625;1.265869140625;-0.120849609375;257433.724606125;1.25331290376328;-8.212232194340814;0.7505549615915056;257433.715298125;118.8045043945312;123.6591186523438;-467.3375854492188;257426.715431;-3.090612780249921;-0.2189510307871222;-1.346505640176264;0.7632187604904175;1.147340774536133;-0.6691798567771912;-0.1318636834621429;0.07509815692901611;0.1709253191947937;2;0.1011860221624374;-0.6174211502075195;0.7751286625862122;-0.087