1543856985.956418;9251;0;0;1543856956.99925;4.449176821645991;-75.19931603679356;1147.865;0.2691885;274.8066780097504;3.162277698516846;8.001208273680877;-9999;1543856957.427015;19.11820983886719;-5.101371765136719;-19.95059204101562;321.2943725585938;327.9595642089844;20;258789.462127625;0.6369171142578125;-0.7537841796875;-0.042327880859375;258789.461150625;0.3244446598049743;-0.8498687660144135;-0.03403892715673878;258789.461669625;190.8201904296875;110.8009796142578;-448.8345336914062;258789.449187625;-1.670011954199598;1.420060529552951;1.21312074493257;0.4674854874610901;-1.154930710792542;-0.009470056742429733;0.2691192030906677;0.1235078573226929;0.03626334667205811;2;-0.6871623396873474;-0.03900723159313202;0.2124783396720886;-0.6936421394348145;0.3461283445358276;-0.9367130994796753;-0.05257270857691765;30.84208679199219;-1.938568115234375;-2.5172119140625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856986.35658;9252;0;0;1543856956.99925;4.449176821645991;-75.19931603679356;1147.865;0.2691885;274.8066780097504;3.162277698516846;8.001208273680877;-9999;1543856957.547177;18.94309997558594;-3.996711730957031;-20.41506958007812;321.2489318847656;327.9141235351562;20;258789.472167625;0.635772705078125;-0.7310943603515625;-0.08746337890625;258789.471191625;0.1673594344871955;-0.6290194747168675;-0.06933220318690488;258789.461669625;190.8201904296875;110.8009796142578;-448.8345336914062;258789.459197625;-1.681335631603214;1.420790234202601;1.21349789536336;0.3993298411369324;-0.9890340566635132;-0.02004502341151237;0.2910671234130859;0.1831491589546204;0.009850203990936279;2;-0.687477171421051;-0.03523443639278412;0.2160233408212662;-0.6924360990524292;0.3458174169063568;-0.9368451237678528;-0.05226734653115273;30.722412109375;-2.057823181152344;-2.6773681640625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856986.606047;9253;0;0;1543856956.99925;4.449176821645991;-75.19931603679356;1147.865;0.2691885;274.8066780097504;3.162277698516846;8.001208273680877;-9999;1543856957.727687;19.15516662597656;-2.883323669433594;-20.13714599609375;320.5206909179688;327.1858825683594;20;258789.482177625;0.5986328125;-0.7331085205078125;-0.1175079345703125;258789.481200625;-0.03477422593370965;-0.4274964771339175;-0.08702091914721118;258789.481139625;190.5952453613281;110.2743835449219;-449.214599609375;258789.469237625;-1.689797742788118;1.420769290136582;1.213389500863084;0.295348584651947;-0.7971530556678772;-0.05521419644355774;0.2898238301277161;0.2058013081550598;-0.03526324033737183;2;-0.6876105070114136;-0.03235656395554543;0.2189949303865433;-0.6915099620819092;0.345916211605072;-0.9368071556091309;-0.0522896870970726;30.722412109375;-2.057823181152344;-2.6773681640625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856986.794058;9254;0;0;1543856956.99925;4.449176821645991;-75.19931603679356;1147.865;0.2691885;274.8066780097504;3.162277698516846;8.001208273680877;-9999;1543856957.827862;21.65003967285156;-2.921958923339844;-17.62445068359375;317.2236022949219;323.8887939453125;20;258789.492187625;0.5239410400390625;-0.7576141357421875;-0.1245574951171875;258789.491210625;-0.2342971895380102;-0.2743820250014468;-0.07527051978556355;258789.481139625;190.5952453613281;110.2743835449219;-449.214599609375;258789.479247625;-1.693494316578128;1.418532343294862;1.212727262356017;0.1212243661284447;-0.5666903257369995;-0.08627156168222427;0.252188116312027;0.2035551071166992;-0.06443977355957031;2;-0.6873776316642761;-0.03054887428879738;0.2212665230035782;-0.6911005973815918;0.3464120030403137;-0.9365752935409546;-0.05315751582384109;30.59748840332031;-2.367401123046875;-3.129547119140625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856987.266773;9255;0;0;1543856956.99925;4.449176821645991;-75.19931603679356;1147.865;0.2691885;274.8066780097504;3.162277698516846;8.001208273680877;-9999;1543856957.998267;28.60298156738281;-5.169906616210938;-4.349609375;305.5032958984375;312.1684875488281;20;258789.502196625;0.44659423828125;-0.797607421875;-0.0853424072265625;258789.501220625;-0.3765882886842898;-0.1514513080317162;-0.05055159117966608;258789.500579625;190.67041015625;110.1249084472656;-449.0666198730469;258789.489257625;-1.691425385008579;1.412747903676707;1.211670736985528;-0.08750700950622559;-0.3834198117256165;-0.09458541870117188;0.1768330931663513;0.1786788105964661;-0.06933069229125977;2;-0.6866320967674255;-0.02963686734437943;0.222896546125412;-0.691357433795929;0.3470751941204071;-0.9362044930458069;-0.05531603842973709;30.59748840332031;-2.367401123046875;-3.129547119140625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856987.471405;9256;0;0;1543856957.999245;4.449176526144146;-75.19931814624911;1147.865;0.2691885;267.3918246467845;3.162277698516846;8.001208273680877;-9999;1543856958.228983;27.00062561035156;1.774711608886719;12.62966918945312;270.5670166015625;277.2322082519531;20;258789.512237625;0.3987579345703125;-0.8401336669921875;-0.0122833251953125;258789.511260625;-0.458401928952069;-0.04167341105366892;-0.007317301411101715;258789.500579625;190.67041015625;110.1249084472656;-449.0666198730469;258789.499267625;-1.684149048131231;1.403523789032362;1.210476925712068;-0.2754158675670624;-0.2400086969137192;-0.07749795913696289;0.098908931016922;0.1382648944854736;-0.0267297625541687;2;-0.6854100227355957;-0.02936800941824913;0.2239484935998917;-0.6922411918640137;0.3476525843143463;-0.9357842803001404;-0.05870124325156212;30.62579345703125;-2.377349853515625;-3.104644775390625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856987.722866;9257;0;0;1543856957.999245;4.449176526144146;-75.19931814624911;1147.865;0.2691885;267.3918246467845;3.162277698516846;8.001208273680877;-9999;1543856958.399255;26.00927734375;4.060104370117188;13.55276489257812;281.0653381347656;287.7305297851562;20;258789.522247625;0.388092041015625;-0.870086669921875;0.0625;258789.521270625;-0.4827855655767255;0.06042712513389791;0.04270964703381876;258789.520049625;190.5947265625;110.8746032714844;-449.6576843261719;258789.509307625;-1.673314839764539;1.392137892485541;1.209344296784931;-0.3975662887096405;-0.1257284581661224;-0.04736429080367088;0.05072101950645447;0.09533894062042236;0.05047208070755005;2;-0.6838901042938232;-0.02953581139445305;0.224476158618927;-0.6935650110244751;0.3480040431022644;-0.9353843331336975;-0.062843918800354;30.62579345703125;-2.377349853515625;-3.104644775390625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856987.90675;9258;0;0;1543856957.999245;4.449176526144146;-75.19931814624911;1147.865;0.2691885;267.3918246467845;3.162277698516846;8.001208273680877;-9999;1543856958.499017;25.24507141113281;6.597198486328125;13.96383666992188;285.900634765625;292.5658264160156;20;258789.532256625;0.4219512939453125;-0.8735504150390625;0.1159210205078125;258789.531280625;-0.4443710647489866;0.1368348147049253;0.08442327181994788;258789.520049625;190.5947265625;110.8746032714844;-449.6576843261719;258789.519317625;-1.660559623638634;1.380035938005654;1.208489730812145;-0.462353378534317;-0.01815945655107498;-0.001874045934528112;0.04005667567253113;0.06508344411849976;0.1296142339706421;2;-0.6822749972343445;-0.02999517880380154;0.224470391869545;-0.6951360106468201;0.3480025231838226;-0.9350817799568176;-0.06720223277807236;30.5281982421875;-1.933845520019531;-3.480499267578125;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856988.376963;9259;0;0;1543856957.999245;4.449176526144146;-75.19931814624911;1147.865;0.2691885;267.3918246467845;3.162277698516846;8.001208273680877;-9999;1543856958.679114;24.0689697265625;6.384742736816406;15.6048583984375;284.2269592285156;290.8921508789062;20;258789.542297625;0.48358154296875;-0.8665924072265625;0.1285858154296875;258789.541320625;-0.3748559023951932;0.2218809999038427;0.111515076957106;258789.539489625;190.7443695068359;111.4758605957031;-449.8014221191406;258789.529327625;-1.647479811268131;1.368579072352159;1.208045683681757;-0.4665132164955139;0.07856468856334686;0.04719043523073196;0.07430142164230347;0.0614619255065918;0.1871017813682556;2;-0.6807554960250854;-0.03062388487160206;0.2239734381437302;-0.696756899356842;0.3476170897483826;-0.934924304485321;-0.07126826792955399;30.5281982421875;-1.933845520019531;-3.480499267578125;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856988.562693;9260;0;0;1543856957.999245;4.449176526144146;-75.19931814624911;1147.865;0.2691885;267.3918246467845;3.162277698516846;8.001208273680877;-9999;1543856958.779543;23.99470520019531;5.996047973632812;15.99237060546875;282.8368835449219;289.5020751953125;20;258789.552306625;0.5332489013671875;-0.8641510009765625;0.09869384765625;258789.551330625;-0.3251874154329975;0.3434950500306382;0.1206614374048741;258789.539489625;190.7443695068359;111.4758605957031;-449.8014221191406;258789.539367625;-1.635549593542964;1.358984402358018;1.208019343117955;-0.4142119586467743;0.1539197564125061;0.08472925424575806;0.1366075873374939;0.06841081380844116;0.20310378074646;2;-0.6794960498809814;-0.03134407103061676;0.2230844050645828;-0.6982378363609314;0.3469411730766296;-0.9349149465560913;-0.07460533827543259;30.64268493652344;-1.513519287109375;-3.522735595703125;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856988.787848;9261;0;0;1543856957.999245;4.449176526144146;-75.19931814624911;1147.865;0.2691885;267.3918246467845;3.162277698516846;8.001208273680877;-9999;1543856958.930239;23.84237670898438;5.827339172363281;16.28854370117188;281.4017333984375;288.0669250488281;20;258789.562316625;0.5631866455078125;-0.862518310546875;0.050872802734375;258789.561340625;-0.3306538198864941;0.5037441107234312;0.1254934768867139;258789.558959625;190.9696655273438;111.1775207519531;-449.5058898925781;258789.549377625;-1.625279835660189;1.351886584074825;1.208311976537332;-0.3478060364723206;0.246498167514801;0.1075999587774277;0.1870803534984589;0.07095599174499512;0.1756132841110229;2;-0.6785697340965271;-0.03224658593535423;0.2218067198991776;-0.699503481388092;0.3461358547210693;-0.93501877784729;-0.07700654864311218;30.64268493652344;-1.513519287109375;-3.522735595703125;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856988.964934;9262;0;0;1543856957.999245;4.449176526144146;-75.19931814624911;1147.865;0.2691885;267.3918246467845;3.162277698516846;8.001208273680877;-9999;1543856959.034262;24.22981262207031;6.146797180175781;15.5245361328125;282.8952331542969;289.5604248046875;20;258789.57234425;0.577178955078125;-0.8506317138671875;0.007568359375;258789.57136725;-0.4063941212883476;0.6673910986510562;0.1265912318880445;258789.558959625;190.9696655273438;111.1775207519531;-449.5058898925781;258789.559386625;-1.615872487773579;1.34695835690641;1.208729628259733;-0.3129267990589142;0.3831326067447662;0.1135810241103172;0.2177827060222626;0.07273679971694946;0.1294105052947998;2;-0.6779093742370605;-0.03356344252824783;0.220043957233429;-0.7006376385688782;0.3453713357448578;-0.9351667761802673;-0.07862474769353867;30.76739501953125;-1.815444946289062;-3.285400390625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856989.526584;9263;0;0;1543856958.99924;4.449172932190181;-75.19932047780081;1147.865;0.1980944;261.0366068316545;3.162277698516846;8.001208273680877;-9999;1543856959.192745;24.19526672363281;6.857078552246094;15.58941650390625;283.9306640625;290.5958557128906;20;258789.58238425;0.5792083740234375;-0.8285675048828125;-0.0200347900390625;258789.58140825;-0.5204743550074179;0.8237138609487453;0.120893132419711;258789.57844725;190.6701812744141;110.7248229980469;-448.9097290039062;258789.56941425;-1.605728245431677;1.342958064745809;1.209122188150356;-0.3354267776012421;0.5476824045181274;0.1193899139761925;0.2324498891830444;0.0847623348236084;0.08740437030792236;2;-0.6773339509963989;-0.03545865043997765;0.2177099734544754;-0.7018289566040039;0.3446965217590332;-0.9353057742118835;-0.07992280274629593;30.76739501953125;-1.815444946289062;-3.285400390625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856989.765007;9264;0;0;1543856958.99924;4.449172932190181;-75.19932047780081;1147.865;0.1980944;261.0366068316545;3.162277698516846;8.001208273680877;-9999;1543856959.350524;24.0003662109375;6.463699340820312;15.8480224609375;281.9949645996094;288.66015625;20;258789.59239425;0.57379150390625;-0.8072509765625;-0.0152740478515625;258789.59141725;-0.6152642476866083;0.9843589336956331;0.106845490301761;258789.59788725;190.4457550048828;110.2726898193359;-448.2389221191406;258789.57945425;-1.593038728088684;1.338199509058242;1.20928220485872;-0.4293017685413361;0.70818692445755;0.1192357167601585;0.235009491443634;0.10688316822052;0.06140607595443726;2;-0.6766020059585571;-0.03802546486258507;0.2148089110851288;-0.7032929062843323;0.3441663682460785;-0.9353623390197754;-0.08152757585048676;30.56324768066406;-2.133224487304688;-2.824066162109375;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
1543856989.92613;9265;0;0;1543856958.99924;4.449172932190181;-75.19932047780081;1147.865;0.1980944;261.0366068316545;3.162277698516846;8.001208273680877;-9999;1543856959.430622;23.76853942871094;6.629562377929688;16.00262451171875;281.5716247558594;288.23681640625;20;258789.60240425;0.5632171630859375;-0.799530029296875;0.02008056640625;258789.60142725;-0.6577280849518127;1.174734737903838;0.09993938096296753;258789.59788725;190.4457550048828;110.2726898193359;-448.2389221191406;258789.58946425;-1.577427629408971;1.332248690327561;1.209056125708132;-0.5433308482170105;0.8624414801597595;0.1071044951677322;0.2298780679702759;0.1281196475028992;0.0682637095451355;2;-0.6756353974342346;-0.04128780588507652;0.2114006131887436;-0.705068826675415;0.3438809514045715;-0.9352823495864868;-0.08362425118684769;30.44712829589844;-2.298667907714844;-2.33551025390625;2;258780.74874825;3;2;1543856813.977913;258787.030632;0;-1.054199;88.93909;3232246595;180294791;1;1;0.13;-120;-120;0
